妥,1709,20404
妩,1710,41412
妍,1711,41440
妖,1712,42484
妤,1713,47422
妪,1714,41414
妘,1715,41432
姊,1716,45427
姉,1717,45427
妝,1718,24240
妛,1719,22404
妉,1720,44412
姂,1721,42432
妦,1722,45400
妚,1723,41490
妎,1724,48420
妔,1725,40417
妌,1726,45400
姖,1727,41417
妜,1728,45480
妑,1729,47417
妧,1730,41412
妏,1731,40440
妡,1732,42421
妟,1733,60404
妐,1734,48432
妕,1735,45406
妢,1736,48427
狈,1737,47282
狄,1738,49280
犼,1739,42210
狂,1740,41214
狃,1741,47212
犹,1742,43212
狁,1743,43212
犻,1744,45227
犿,1745,40230
犺,1746,40217
狅,1747,42214
狇,1748,44290
犽,1749,41240
犾,1750,43284
狆,1751,45206
岙,1752,20772
岜,1753,22717
岑,1754,22207
岔,1755,80772
岛,1756,27727
岗,1757,22227
岚,1758,22217
岐,1759,24747
岍,1760,21740
岖,1761,21714
岘,1762,27712
岈,1763,21742
岅,1764,22747
岠,1765,21717
岇,1766,22727
岊,1767,77772
岕,1768,22228
岓,1769,22721
岒,1770,28727
岏,1771,21712
岉,1772,27720
岆,1773,22784
岄,1774,27720
岎,1775,28727
彤,1776,72422
形,1777,12422
彣,1778,02402
层,1779,77232
局,1780,77227
尿,1781,77292
屁,1782,77212
尾,1783,77214
屃,1784,77282
饬,1785,28727
饭,1786,22747
饪,1787,22714
饨,1788,25717
饩,1789,28717
饮,1790,27782
饫,1791,22784
壳,1792,40217
声,1793,40207
壯,1794,24210
売,1795,40212
壱,1796,40712
把,1797,57017
扳,1798,52047
扮,1799,58027
报,1800,57047
抃,1801,50030
抄,1802,59020
扯,1803,51010
扽,1804,55017
抖,1805,54000
扼,1806,51012
扶,1807,55080
抚,1808,51012
护,1809,53007
技,1810,54047
拒,1811,51017
抉,1812,55080
抗,1813,50017
抠,1814,51014
抡,1815,58012
拟,1816,58000
扭,1817,57012
抛,1818,54012
批,1819,52010
抔,1820,51090
抢,1821,58012
扰,1822,53012
折,1823,52021
抒,1824,57022
投,1825,57047
抟,1826,55032
抏,1827,51012
抆,1828,50040
抑,1829,57020
抈,1830,57020
找,1831,53050
扺,1832,52040
抓,1833,52030
抝,1834,57020
扷,1835,52084
抜,1836,54047
抌,1837,54012
抙,1838,52050
抅,1839,57020
抇,1840,56000
扴,1841,58020
抸,1842,52032
扻,1843,57082
抂,1844,51014
抐,1845,54027
扲,1846,58027
抋,1847,53000
扸,1848,52027
抁,1849,53012
扵,1850,58033
抎,1851,51032
抣,1852,57020
択,1853,57087
抍,1854,54000
,1855,57020
,1856,57040
汳,1857,32147
汴,1858,30130
沧,1859,38112
沉,1860,37117
沌,1861,35117
泛,1862,32132
沣,1863,35100
沨,1864,37110
沟,1865,37120
汩,1866,36100
沆,1867,30117
沪,1868,33107
汫,1869,35100
泐,1870,34127
沥,1871,31127
沦,1872,38112
没,1873,37147
汶,1874,30140
汨,1875,36100
沔,1876,31127
沐,1877,34190
沤,1878,31114
沛,1879,35127
沏,1880,37120
汽,1881,38117
汧,1882,31140
沁,1883,33100
汭,1884,34127
沙,1885,39120
沈,1886,34112
汰,1887,34130
汪,1888,31114
沩,1889,34127
沃,1890,32184
汹,1891,32170
沂,1892,32121
沅,1893,31112
沄,1894,31132
汦,1895,32140
沚,1896,31110
沍,1897,31112
沘,1898,32110
沖,1899,35106
決,1900,35180
汵,1901,38127
汸,1902,30127
汱,1903,33184
沕,1904,37120
汯,1905,34132
汻,1906,38140
沎,1907,34110
汥,1908,34147
泲,1909,35127
洰,1910,31117
汮,1911,37120
沠,1912,32130
沒,1913,37147
汼,1914,35100
沑,1915,37112
沜,1916,32127
泤,1917,38100
沇,1918,33112
汿,1919,37122
沋,1920,33112
沞,1921,31127
沢,1922,37187
汾,1923,38127
纯,1924,25117
纺,1925,20127
纲,1926,27120
纶,1927,28112
纮,1928,24132
纳,1929,24127
纽,1930,27112
纰,1931,22110
纴,1932,22114
纱,1933,29120
纾,1934,27122
纬,1935,25127
纹,1936,20140
纭,1937,21132
纼,1938,22100
纸,1939,22140
纻,1940,23112
纵,1941,28100
纷,1942,28127
巵,1943,72217
坝,1944,47182
坂,1945,42147
坌,1946,80104
坊,1947,40127
坏,1948,41190
坚,1949,27104
均,1950,47120
坎,1951,47182
坑,1952,40117
块,1953,45180
坜,1954,41127
圻,1955,42121
坍,1956,47140
坛,1957,41132
坞,1958,47127
址,1959,41110
坠,1960,78104
坐,1961,88104
坒,1962,22104
坘,1963,41112
坔,1964,12104
坆,1965,48140
坖,1966,10104
圿,1967,48120
坓,1968,55104
坕,1969,72104
坙,1970,10104
坈,1971,47117
圽,1972,47122
圼,1973,60104
坅,1974,48127
坉,1975,45117
坃,1976,41112
坄,1977,47147
坁,1978,42140
坋,1979,48127
坟,1980,40140
囱,1981,26000
囤,1982,60717
囮,1983,60214
囫,1984,60227
囥,1985,60217
困,1986,60904
囵,1987,60712
围,1988,60527
园,1989,60212
囯,1990,60104
囬,1991,60221
囪,1992,26000
囧,1993,60227
囨,1994,60901
囲,1995,60550
図,1996,60403
囦,1997,60902
囩,1998,60732
尫,1999,11211
忭,2000,90030
怅,2001,92034
忱,2002,94012
忡,2003,95006
怆,2004,98012
怀,2005,91090
忾,2006,98017
快,2007,95080
忸,2008,97012
怄,2009,91014
忪,2010,98032
忨,2011,91012
怃,2012,91012
忤,2013,98040
忺,2014,97082
忻,2015,92021
忧,2016,93012
忮,2017,94047
忼,2018,90017
忰,2019,97041
忳,2020,95017
忶,2021,91032
忦,2022,98020
怇,2023,91017
忹,2024,91014
忯,2025,92040
忴,2026,98027
忬,2027,97022
忲,2028,94030
忟,2029,90040
忷,2030,92070
尬,2031,48012
尨,2032,43214
尪,2033,41011
夆,2034,27504
夋,2035,23407
孛,2036,40407
孚,2037,20407
孝,2038,44407
孜,2039,18440
孞,2040,17334
财,2041,74800
贡,2042,10802
轪,2043,44580
轫,2044,47520
轩,2045,41540
歼,2046,12240
斘,2047,24200
飏,2048,77212
戒,2049,53400
我,2050,23550
戓,2051,53600
芈,2052,11502
戺,2053,37217
戻,2054,30284
灿,2055,92870
灸,2056,27809
灵,2057,17809
灺,2058,94812
炀,2059,97827
灾,2060,30809
灶,2061,94810
灼,2062,97820
災,2063,22809
灻,2064,40809
灴,2065,91812
灹,2066,92814
灷,2067,90448
觃,2068,77214
杓,2069,47920
材,2070,44900
杈,2071,47943
村,2072,44900
杕,2073,44980
杜,2074,44910
杆,2075,41940
杠,2076,41912
极,2077,47947
来,2078,50900
李,2079,40407
杩,2080,47927
杧,2081,40910
杞,2082,47917
杉,2083,42922
束,2084,50906
条,2085,27904
杌,2086,41912
杏,2087,40609
杨,2088,47927
杝,2089,44912
杙,2090,43940
杖,2091,45900
杇,2092,41927
杘,2093,77294
杒,2094,47920
杋,2095,47910
杚,2096,48917
杛,2097,47927
杢,2098,40102
杦,2099,47980
杗,2100,00904
杄,2101,42940
杣,2102,42970
杔,2103,42914
杤,2104,41927
杅,2105,41940
杊,2106,42900
杍,2107,47947
牢,2108,30502
牤,2109,20510
牡,2110,24510
牣,2111,27520
牠,2112,24512
改,2113,18740
攻,2114,18140
攸,2115,28240
攼,2116,18440
攺,2117,78740
氚,2118,80217
氙,2119,80717
欤,2120,27182
状,2121,33184
旰,2122,61040
旱,2123,60401
旷,2124,60000
时,2125,64000
旸,2126,67027
旵,2127,60772
旳,2128,67020
昅,2129,67047
旲,2130,60804
旴,2131,61040
祃,2132,37227
社,2133,34210
祀,2134,37217
祂,2135,34212
礿,2136,37220
汞,2137,10902
求,2138,43909
汖,2139,22902
瓨,2140,11117
瓩,2141,12714
尦,2142,87212
玚,2143,17127
玓,2144,17120
玕,2145,11140
玖,2146,17180
玛,2147,17127
玘,2148,17117
玙,2149,11127
玔,2150,12100
玒,2151,11112
玗,2152,11140
韧,2153,57020
斈,2154,00407
毐,2155,40557
忌,2156,17331
忍,2157,17332
忐,2158,21331
忑,2159,10333
忒,2160,43300
忘,2161,00331
志,2162,40331
忎,2163,20334
応,2164,00230
更,2165,10506
曵,2166,53000
肠,2167,77227
肚,2168,74210
肝,2169,71240
肛,2170,71212
肓,2171,00227
肜,2172,72222
肟,2173,71227
肖,2174,90227
肘,2175,74200
肐,2176,78217
肑,2177,77220
肞,2178,77243
肔,2179,74212
肒,2180,75217
肕,2181,77220
肗,2182,74240
肙,2183,60227
步,2184,21201
皀,2185,26712
皂,2186,26714
皁,2187,26400
皃,2188,26212
私,2189,22930
秃,2190,20217
秀,2191,20227
秂,2192,20809
禿,2193,20212
钉,2194,81720
钌,2195,87727
钋,2196,83700
钊,2197,82700
针,2198,84700
竌,2199,07110
竍,2200,04100
盀,2201,23102
盁,2202,17102
每,2203,80757
盯,2204,61020
疔,2205,00121
疖,2206,00127
疗,2207,00127
疕,2208,00112
疓,2209,00127
鸡,2210,77427
鸠,2211,47027
矶,2212,17610
矴,2213,11620
矵,2214,12600
矣,2215,23804
甸,2216,27620
町,2217,61020
男,2218,60427
甼,2219,60201
甹,2220,50027
究,2221,30417
穷,2222,30427
补,2223,33200
甫,2224,53227
甬,2225,17227
虬,2226,52110
耴,2227,12410
良,2228,30732
系,2229,20903
糺,2230,22910
臫,2231,22610
貝,2232,60800
釆,2233,20904
镸,2234,71732
車,2235,50006
辰,2236,71232
赤,2237,40231
辵,2238,20801
豆,2239,10108
谷,2240,80608
見,2241,60212
角,2242,27227
里,2243,60105
麦,2244,50407
身,2245,27400
豕,2246,10232
辛,2247,00401
言,2248,00601
訁,2249,00601
邑,2250,60717
酉,2251,10604
豸,2252,20222
走,2253,40801
足,2254,60801
毜,2255,29710
毝,2256,22712
羋,2257,11502
丳,2258,55006
卥,2259,21600
事,2260,50007
乖,2261,20112
丧,2262,40732
兩,2263,10227
並,2264,80102
表,2265,50732
乸,2266,47715
乶,2267,53717
乷,2268,39717
乴,2269,52717
乵,2270,02417
乳,2271,22410
鼡,2272,90217
典,2273,55801
其,2274,44801
具,2275,77801
匋,2276,27720
匌,2277,27620
匊,2278,27920
净,2279,37157
冽,2280,32100
冼,2281,34112
冿,2282,35107
冾,2283,38161
卦,2284,43100
卧,2285,73700
厕,2286,71220
厔,2287,71214
厓,2288,71214
厒,2289,71272
券,2290,90227
刱,2291,57030
刼,2292,47720
兔,2293,27413
刹,2294,42900
刺,2295,52900
到,2296,12100
剁,2297,72900
刮,2298,22600
刿,2299,22200
刽,2300,82700
剂,2301,02200
剀,2302,22700
刻,2303,02800
刳,2304,42200
刲,2305,42100
刷,2306,72200
制,2307,22200
刵,2308,12400
刴,2309,12900
刾,2310,52800
刯,2311,12100
剆,2312,32700
兓,2313,11412
兒,2314,77212
亟,2315,17104
些,2316,22101
亞,2317,10102
匦,2318,71711
匼,2319,71716
陌,2320,71262
陔,2321,70282
邽,2322,47127
郃,2323,87627
郈,2324,77227
郇,2325,27627
郏,2326,57827
降,2327,77254
郊,2328,07427
郐,2329,87727
郎,2330,37727
陋,2331,71212
陕,2332,75280
郋,2333,27627
郄,2334,47727
限,2335,77232
郁,2336,47227
郓,2337,37527
郑,2338,87827
郅,2339,17127
邾,2340,27927
陒,2341,77212
郕,2342,57227
陊,2343,77227
陏,2344,74227
陑,2345,71227
郍,2346,27427
郂,2347,07827
郉,2348,17427
郆,2349,47627
郀,2350,47227
邼,2351,77727
郘,2352,67627
郱,2353,87427
邿,2354,47327
陎,2355,75290
郔,2356,17427
陓,2357,74227
凯,2358,27710
凭,2359,22217
凮,2360,77210
卹,2361,27120
卶,2362,27220
冐,2363,60227
罔,2364,77220
劾,2365,04827
劼,2366,44627
劻,2367,74727
势,2368,55427
効,2369,04427
劷,2370,84527
劵,2371,90427
劶,2372,74227
勆,2373,34727
劽,2374,12427
劺,2375,24527
劸,2376,44127
冞,2377,37904
罙,2378,37904
函,2379,17772
侖,2380,80227
侌,2381,80732
佰,2382,21262
侧,2383,22200
侘,2384,23214
侪,2385,20224
侈,2386,27227
佌,2387,22210
佽,2388,27282
侗,2389,27220
佴,2390,21240
供,2391,24281
佹,2392,27212
佫,2393,27264
佷,2394,27232
佪,2395,26200
佶,2396,24261
佳,2397,24214
侥,2398,25212
佼,2399,20248
侃,2400,26212
侉,2401,24227
侩,2402,28232
佬,2403,24212
例,2404,22200
侣,2405,26260
侔,2406,23250
侬,2407,24232
佩,2408,27210
侨,2409,22228
佺,2410,28214
侁,2411,24212
使,2412,25206
侍,2413,24241
佻,2414,22213
侹,2415,22241
侂,2416,20217
侠,2417,25280
佯,2418,28251
依,2419,20232
佾,2420,28227
侑,2421,24227
侦,2422,21282
侄,2423,21214
侜,2424,27240
侏,2425,25290
來,2426,40908
侚,2427,27220
併,2428,28241
侒,2429,23244
侙,2430,23240
侟,2431,24247
侢,2432,21247
佮,2433,28261
侕,2434,21227
佱,2435,80101
侅,2436,20282
侊,2437,29212
佸,2438,22264
侭,2439,27233
侓,2440,25207
侎,2441,29294
佲,2442,27262
侫,2443,20244
侞,2444,26200
価,2445,21260
侤,2446,24227
佭,2447,27254
侀,2448,22200
俢,2449,27222
侐,2450,27212
侇,2451,25282
卑,2452,26400
单,2453,80506
卒,2454,00408
卖,2455,40804
卓,2456,21406
協,2457,44027
亝,2458,23101
参,2459,23202
叁,2460,23101
叀,2461,50736
京,2462,00906
享,2463,00407
兖,2464,00212
诧,2465,33714
诚,2466,33750
诞,2467,32741
该,2468,30782
诟,2469,32761
诖,2470,34714
诡,2471,37712
话,2472,32764
诙,2473,34789
诨,2474,37754
诘,2475,34761
诓,2476,31711
诔,2477,35790
诠,2478,38714
诜,2479,34712
诗,2480,34741
试,2481,33740
详,2482,38751
诩,2483,37720
询,2484,37720
诣,2485,32761
诤,2486,37757
诛,2487,35790
建,2488,15400
廼,2489,11406
廻,2490,16400
变,2491,00407
取,2492,17440
受,2493,20407
叔,2494,27940
叕,2495,77447
茇,2496,44407
苞,2497,44712
苯,2498,44234
苾,2499,44334
范,2500,44112
苻,2501,44240
茀,2502,44527
苷,2503,44774
苟,2504,44627
苦,2505,44604
茄,2506,44460
茎,2507,44102
苴,2508,44102
苛,2509,44621
苓,2510,44302
茏,2511,44414
茆,2512,44727
茅,2513,44222
茂,2514,44253
苗,2515,44600
苠,2516,44747
茉,2517,44905
苜,2518,44600
茑,2519,44127
苶,2520,44908
苧,2521,44201
苤,2522,44109
苹,2523,44409
苘,2524,44227
茕,2525,44417
苒,2526,44447
若,2527,44604
苫,2528,44601
苕,2529,44602
苔,2530,44603
茓,2531,44802
苢,2532,44777
茚,2533,44727
英,2534,44805
茔,2535,44104
苑,2536,44212
苲,2537,44211
茁,2538,44772
茌,2539,44214
苽,2540,44232
苝,2541,44112
苪,2542,44227
苩,2543,44602
茐,2544,44427
苐,2545,44227
苖,2546,44605
苵,2547,44805
苳,2548,44303
苰,2549,44232
苸,2550,44409
苙,2551,44108
苺,2552,44757
苨,2553,44212
苼,2554,44105
茒,2555,44227
苿,2556,44905
苮,2557,44272
苬,2558,44600
苭,2559,44727
苚,2560,44227
茋,2561,44742
茊,2562,44102
彼,2563,24247
徂,2564,27212
径,2565,27212
往,2566,20214
征,2567,21211
徃,2568,25210
彿,2569,25227
彽,2570,22240
彾,2571,28232
迨,2572,33306
迪,2573,35306
迭,2574,35308
迩,2575,37309
迦,2576,36300
迥,2577,37302
迫,2578,36300
述,2579,33309
迢,2580,37306
迤,2581,38301
迮,2582,38301
迯,2583,33300
迠,2584,31306
迧,2585,35306
迡,2586,37301
迣,2587,34301
迳,2588,37301
迲,2589,34303
迱,2590,33301
迬,2591,30301
尀,2592,74700
奔,2593,40444
奉,2594,50508
奇,2595,40621
奈,2596,40901
奅,2597,40727
奄,2598,40716
奃,2599,40742
奌,2600,21804
奍,2601,90228
奋,2602,40608
幸,2603,40401
幷,2604,22441
弨,2605,17262
弧,2606,12230
弪,2607,17212
弥,2608,17292
弩,2609,47027
弢,2610,12247
弦,2611,10232
弤,2612,12240
弣,2613,14200
弆,2614,40443
底,2615,00242
店,2616,00261
废,2617,00247
府,2618,00240
庚,2619,00287
庙,2620,00265
庞,2621,00214
庖,2622,00212
庝,2623,00233
庘,2624,00256
录,2625,17909
彔,2626,27902
帛,2627,26227
帘,2628,30227
帕,2629,46202
帔,2630,44247
帑,2631,47227
帖,2632,41260
帜,2633,46280
帙,2634,45280
帚,2635,17227
帗,2636,43247
帒,2637,23227
帓,2638,45290
呵,2639,61020
哎,2640,64040
咑,2641,61020
咚,2642,67033
咄,2643,62072
咈,2644,65027
咐,2645,64000
呷,2646,66050
咖,2647,66000
咕,2648,64060
呱,2649,62030
咍,2650,63060
和,2651,26900
呼,2652,62049
咎,2653,23604
咀,2654,67012
咔,2655,61031
呤,2656,68032
咙,2657,63014
呣,2658,67050
命,2659,80627
呶,2660,67040
呢,2661,67012
咛,2662,63021
咆,2663,67012
呸,2664,61019
呿,2665,64032
呥,2666,65047
呻,2667,65006
咝,2668,62011
呫,2669,61060
味,2670,65090
呦,2671,64027
咂,2672,61012
咋,2673,68011
周,2674,77220
咒,2675,66217
咼,2676,77227
呪,2677,66012
咊,2678,62094
呝,2679,63017
咏,2680,63092
咇,2681,63004
咘,2682,64027
呬,2683,66000
呮,2684,66080
呹,2685,65080
呾,2686,66010
呧,2687,62040
咁,2688,64070
呴,2689,67020
呺,2690,66027
呟,2691,60032
呡,2692,67047
呠,2693,65030
呯,2694,61049
咅,2695,00601
呞,2696,67020
呩,2697,61091
咜,2698,63012
咃,2699,64012
咉,2700,65080
呭,2701,64017
咗,2702,64012
黾,2703,60716
骀,2704,73160
驸,2705,74100
驾,2706,46127
驹,2707,77120
驽,2708,47127
驶,2709,75106
驷,2710,76100
驼,2711,73112
驿,2712,77154
驵,2713,77112
驻,2714,70114
驺,2715,77177
闹,2716,37227
闸,2717,37506
宝,2718,30103
宠,2719,30414
宕,2720,30602
定,2721,30801
官,2722,30777
宓,2723,30334
审,2724,30506
实,2725,30804
宛,2726,30212
宜,2727,30102
宙,2728,30605
宗,2729,30901
宖,2730,30232
実,2731,30805
宔,2732,30104
姅,2733,49450
妲,2734,46410
姑,2735,44460
姐,2736,47412
姆,2737,47450
妹,2738,45490
妺,2739,45490
妮,2740,47412
妻,2741,50404
妾,2742,00404
姌,2743,45447
姗,2744,47440
始,2745,43460
委,2746,20404
姓,2747,45410
姁,2748,47420
妯,2749,45460
妬,2750,41462
妷,2751,45480
姍,2752,47440
妭,2753,43447
妼,2754,43404
妸,2755,41420
妿,2756,46404
姇,2757,24404
姀,2758,42494
姈,2759,48432
姏,2760,44470
姄,2761,47447
妳,2762,47492
妽,2763,45406
妵,2764,40414
妶,2765,40432
姎,2766,45480
妴,2767,27404
妱,2768,47462
姃,2769,41411
妰,2770,48411
狒,2771,45227
狗,2772,47220
狐,2773,42230
狙,2774,47212
狞,2775,43221
狍,2776,47212
狉,2777,41219
狌,2778,45210
狎,2779,46250
狝,2780,47292
狖,2781,43282
狓,2782,44247
狛,2783,46202
狋,2784,41291
狚,2785,46210
狜,2786,44260
狑,2787,48232
狔,2788,47212
狏,2789,48212
狘,2790,43250
狕,2791,44227
岸,2792,22241
岱,2793,23772
岽,2794,22904
岣,2795,27720
岵,2796,24760
岬,2797,26750
岢,2798,22621
岿,2799,22277
岭,2800,28732
峁,2801,22727
岷,2802,27747
岧,2803,22602
峂,2804,27733
岫,2805,25760
峃,2806,90772
岩,2807,22602
峄,2808,27754
岳,2809,72772
岡,2810,77772
岞,2811,28711
岰,2812,24727
峀,2813,22605
峅,2814,23740
岾,2815,21760
岻,2816,22740
岪,2817,22527
岨,2818,27712
岲,2819,26712
岦,2820,22108
岺,2821,22302
岯,2822,21719
岼,2823,21749
岥,2824,24747
岶,2825,26702
岴,2826,22712
岹,2827,27762
岮,2828,23712
岤,2829,23782
岟,2830,25780
岝,2831,22211
屄,2832,77282
届,2833,77265
居,2834,77264
屈,2835,77272
屉,2836,77217
屆,2837,77272
屇,2838,77267
饱,2839,27712
饳,2840,22772
饯,2841,23750
饰,2842,28727
饲,2843,27720
饴,2844,23760
拗,2845,54027
拔,2846,53047
拌,2847,59050
抱,2848,57012
拨,2849,53047
拆,2850,52041
抻,2851,55006
抶,2852,55080
抽,2853,55060
担,2854,56010
抵,2855,52040
拂,2856,55027
拊,2857,54000
拐,2858,56027
拣,2859,55094
拘,2860,57020
拉,2861,50018
拦,2862,58011
拎,2863,58032
拢,2864,53014
抹,2865,55090
抿,2866,57047
拇,2867,57050
拈,2868,51060
拧,2869,53021
拍,2870,56002
拚,2871,53040
抨,2872,51049
披,2873,54047
抪,2874,54027
拤,2875,51031
拑,2876,54070
拓,2877,51062
抬,2878,53060
拖,2879,58012
押,2880,56050
拥,2881,57020
择,2882,57054
拃,2883,58011
招,2884,57062
拄,2885,50014
拙,2886,52072
抴,2887,54017
拋,2888,54012
拕,2889,53012
拝,2890,51050
抦,2891,51027
拀,2892,56012
拞,2893,52012
抲,2894,51020
拁,2895,56000
拠,2896,57041
拡,2897,50032
抺,2898,55090
抩,2899,55047
抳,2900,57012
抷,2901,51019
抾,2902,54032
抭,2903,53017
抰,2904,55080
抯,2905,57012
抧,2906,56080
抮,2907,58022
,2908,51010
泌,2909,33104
波,2910,34147
泊,2911,36102
沲,2912,38112
法,2913,34132
沸,2914,35127
泭,2915,34100
泔,2916,34170
沽,2917,34160
河,2918,31120
泓,2919,32130
浅,2920,33150
泾,2921,37112
泂,2922,37120
泃,2923,37120
沮,2924,37112
泪,2925,36100
沴,2926,38122
泠,2927,38132
泷,2928,33114
泸,2929,31107
泺,2930,32194
泖,2931,37120
沬,2932,35190
沵,2933,37192
泯,2934,37147
沫,2935,35190
泥,2936,37112
泞,2937,33121
泮,2938,39150
泡,2939,37112
泙,2940,31149
泼,2941,33147
泣,2942,30118
泅,2943,36100
沭,2944,33194
泗,2945,36100
沱,2946,33112
泄,2947,34117
泻,2948,37127
泫,2949,30132
沿,2950,37161
泱,2951,35180
泆,2952,35180
泳,2953,33192
油,2954,35160
泽,2955,37154
沾,2956,31160
沼,2957,37162
治,2958,33160
注,2959,30114
況,2960,36112
泜,2961,32140
泝,2962,32141
泑,2963,34127
泍,2964,35130
泟,2965,31111
沶,2966,31191
泹,2967,36110
沰,2968,31162
沷,2969,33147
泒,2970,32130
泘,2971,32149
泋,2972,34144
泇,2973,36100
泦,2974,37117
泬,2975,33182
泏,2976,32172
泧,2977,33150
泩,2978,35110
泀,2979,37120
沺,2980,36100
泈,2981,37133
泎,2982,38111
绊,2983,29150
绌,2984,22172
绐,2985,23160
绂,2986,23147
绋,2987,25127
绀,2988,24170
经,2989,27112
练,2990,25194
绍,2991,27162
绅,2992,25106
细,2993,26100
线,2994,23150
绁,2995,24117
绎,2996,27154
织,2997,26180
终,2998,27133
绉,2999,27177
组,3000,27112
,3001,25160
巶,3002,17617
垇,3003,47170
坳,3004,44127
坢,3005,49150
坼,3006,42141
坻,3007,42140
垂,3008,20105
坫,3009,41160
坩,3010,44170
坷,3011,41120
坤,3012,45106
垃,3013,40118
垄,3014,43104
垆,3015,41107
坭,3016,47112
坯,3017,41119
坪,3018,41149
坡,3019,44147
坦,3020,46110
坨,3021,43112
坿,3022,44100
坵,3023,42112
坺,3024,43147
垈,3025,23104
坲,3026,45127
坸,3027,47120
坬,3028,42130
垀,3029,42149
坥,3030,47112
坽,3031,48132
垅,3032,43114
坴,3033,40104
坶,3034,47150
垊,3035,47147
垉,3036,47112
坮,3037,43160
坣,3038,90104
坹,3039,43182
坱,3040,45180
坧,3041,41162
垁,3042,48184
坾,3043,43121
固,3044,60604
国,3045,60103
囹,3046,60302
囷,3047,60904
图,3048,60303
囶,3049,60104
囻,3050,60747
囸,3051,60101
囼,3052,60603
尭,3053,40212
夜,3054,00247
夝,3055,25210
尚,3056,90227
忝,3057,10338
尙,3058,90227
怖,3059,94027
怊,3060,97062
怵,3061,93094
怛,3062,96010
怫,3063,95027
怪,3064,97014
怙,3065,94060
怜,3066,98032
怩,3067,97012
怕,3068,96002
怦,3069,91049
怯,3070,94032
怗,3071,91060
性,3072,95010
怏,3073,95080
